pid,1,1,1,2,2,2,10,10,10,12,12,12,12,12,13,13,13,20,20,20,20,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,38,38,38,38,44,44,44,53,53,53,53,59,59,59,59,59,59,64,64,64,65,65,65,66,66,66,68,68,68,68,68,68,69,69,69,69,69,70,70,70,74,74,74,75,75,75,75,75,75,76,76,76,88,88,88,93,93,93,93,93,93,93,93,93,93,93,93,96,96,96,96,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,113,113,113,113,115,115,115,115,121,121,121,126,126,126,126,126,137,137,137,137,146,146,146,146,146,146,151,151,151,155,155,155,155,155,166,166,166,166,167,167,167,167,167,169,169,169,169,169,169,169,169,170,170,170,170,174,174,174,174,177,177,177,181,181,181,181,184,184,184,218,218,218,218,226,226,226,234,234,234,234,235,235,235,239,239,239,239,239,239,240,240,240,243,243,243,248,248,248,248,248,250,250,250,255,255,255,255,255,257,257,257,257,259,259,259,259,259,259,259,259,259,259,259,259,259,259,263,263,263,267,267,267,270,270,270,272,272,272,279,279,279,283,283,283,286,286,286,294,294,294,294,294,295,295,295,302,302,302,304,304,304,305,305,305,305,306,306,306,315,315,315,315,321,321,321,327,327,327,327,329,329,329,333,333,333,333,333,341,341,341,347,347,347,348,348,348,361,361,361,364,364,364,366,366,366,366,366,369,369,369,369,372,372,372,372,372,378,378,378,383,383,383,386,386,386,389,389,389,389,402,402,402,410,410,410,410,410,410,410,413,413,413,416,416,416,423,423,423,423,429,429,429,429,429,429,429,429,429,436,436,436,436,436,436,436,436,436,436,436,444,444,444,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,448,448,448,449,449,449,449,460,460,460,460,460,462,462,462,463,463,463,463,463,463,463,463,463,463,463,463,466,466,466,466,467,467,467,467,480,480,480,480,480,480,480,480,480,480,491,491,491,491,495,495,495,495,495,495,497,497,497,498,498,498,500,500,500,500,501,501,501,501,501,501,501,501,501,501,502,502,502,502,502,502,503,503,503,503,504,504,504,504,504,504,504,504,504,504,504,504,504,504,505,505,505,505,506,506,506,507,507,507,507,508,508,508,512,512,512,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,516,516,516,516,523,523,523,523,523,523,523,523,523,523,529,529,529,529,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,534,534,534,536,536,536,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,545,545,545,546,546,546,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,552,552,552,552,559,559,559,565,565,565,565,566,566,566,566,566,566,566,572,572,572,577,577,577,577,590,590,590,590,593,593,593,593,593,593,600,600,600,600,602,602,602,602,602,604,604,604,605,605,605,605,605,605,605,606,606,606,606,606,608,608,608,620,620,620,620,620,622,622,622,622,622,623,623,623,623,631,631,631,635,635,635,641,641,641,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,656,656,656,657,657,657,662,662,662,662,662,663,663,663,663,664,664,664,664,666,666,666,666,666,666,666,667,667,667,667,675,675,675,683,683,683,684,684,684,689,689,689,690,690,690,690,691,691,691,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,705,705,705,706,706,706,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,710,710,710,710,710,710,710,710,710,715,715,715,715,715,715,715,715,715,715,718,718,718,718,718,718,718,718,718,718,718,718,718,718,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,723,723,723,723,723,725,725,725,725,725,725,725,725,725,725,725,725,725,725,736,736,736,738,738,738,746,746,746,746,746,746,746,746,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,748,748,748,748,748,748,748,748,748,748,750,750,750,750,750,750,750,750,750,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,756,756,756,756,756,756,756,756,756,756,756,756,756,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769
day,-9,-4,3,0,6,12,-1,6,11,-4,-1,6,10,15,-7,0,3,-3,2,7,15,-5,0,5,-5,-3,5,6,14,16,18,19,20,22,25,26,27,28,29,30,32,33,34,36,-3,0,4,5,6,7,8,10,11,13,19,21,22,31,32,33,34,35,36,37,38,39,40,41,42,43,-7,-1,5,9,0,7,12,-6,-3,4,10,-5,-3,4,12,18,19,-9,-7,-3,-5,-2,5,0,8,11,-6,-1,0,6,13,20,-7,0,4,5,12,-5,-2,5,-8,-4,0,-6,-2,0,5,12,14,-5,-3,7,-7,-2,3,-9,-7,-6,-5,-3,-1,0,1,2,3,4,6,-6,-1,9,11,18,-6,-2,1,2,3,4,5,6,8,9,10,12,13,14,15,16,22,-8,-5,1,5,-6,-2,5,12,-8,-4,3,-4,1,6,14,18,-4,2,5,12,-9,-4,0,3,4,6,-2,0,8,-5,4,5,12,13,-4,-3,4,11,-3,-1,4,14,17,-2,-1,2,4,6,8,9,11,-2,1,4,11,-5,-2,6,12,-5,0,4,-6,-5,-4,-3,-2,0,5,-6,-2,0,5,-6,-2,6,-3,4,10,13,-4,-2,5,-3,4,11,18,21,25,-5,-1,6,-7,-4,3,-7,2,4,5,12,-1,5,11,-1,5,6,7,12,-2,5,10,12,-6,-3,-2,-1,0,1,4,5,6,7,10,12,13,14,-9,-3,3,3,9,10,-4,-3,2,-3,-1,3,-1,7,10,-2,4,5,-7,-4,3,-8,-4,3,8,10,-8,-3,0,-1,4,11,-7,-2,5,-5,-3,4,11,-7,-3,3,-5,-1,4,12,-8,0,3,-5,-1,8,12,-4,-2,5,-4,4,5,11,17,-5,0,4,-6,-2,5,1,4,10,3,4,10,-10,-3,-2,-9,-3,4,11,15,-1,6,10,17,-5,-1,2,4,11,-6,-3,4,-6,-2,5,0,6,12,-8,-2,4,10,-1,4,11,-2,4,14,15,19,29,33,-3,4,8,-9,-6,-2,-5,-2,5,6,3,4,5,6,7,10,11,12,14,-6,-2,0,4,11,18,19,25,32,39,46,-6,0,3,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,5,7,9,10,11,12,13,-9,-5,3,-16,-8,-7,-2,0,3,5,8,10,-2,5,8,-6,-5,-3,0,1,2,3,5,6,7,8,11,3,7,10,17,-5,-2,5,12,-6,-3,5,7,12,18,22,26,36,39,-8,-3,3,7,-4,2,3,8,11,18,-4,-3,4,-2,1,5,-5,-2,5,12,-8,-7,-2,-1,0,1,2,3,4,10,-5,-2,5,7,10,17,1,5,6,11,-9,-7,-6,-5,-3,-2,-1,0,2,4,6,7,8,9,-2,-1,4,11,2,9,12,-4,0,4,6,-7,-2,3,-5,-1,5,-7,-6,-4,-3,-2,-1,0,2,3,4,5,6,7,8,9,10,12,14,15,20,21,-7,-3,2,10,-5,2,4,5,6,10,12,19,27,29,-7,2,4,11,-3,-2,-1,0,2,3,5,6,7,10,12,13,14,22,28,29,31,-5,0,1,4,8,10,12,13,14,16,18,25,31,33,34,36,37,39,41,42,43,44,47,48,50,51,52,-5,-2,5,0,1,4,1,2,3,4,7,8,10,12,13,16,17,18,20,21,25,27,28,1,8,13,-1,0,5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,13,16,20,21,26,-4,3,5,12,-5,4,7,4,7,14,20,0,2,5,12,20,28,33,5,9,13,-3,2,8,14,-3,4,8,11,-2,-1,1,3,4,5,-1,3,6,12,-3,6,8,12,18,-5,-4,-3,-6,1,4,12,13,19,28,-5,-2,1,5,13,-2,2,4,-7,-5,2,3,12,0,1,6,12,19,2,5,14,20,-5,-1,3,-7,-5,-4,-6,-3,4,-13,-6,-2,-1,0,1,2,4,5,6,7,8,9,11,16,18,19,-9,-2,3,-6,3,5,-9,-5,-1,4,12,1,5,9,11,1,6,12,19,-4,3,4,9,11,17,24,-5,0,5,12,0,4,11,-5,-4,-2,-8,-3,4,0,4,11,-3,1,6,15,-1,3,7,-6,-3,-2,-1,0,1,3,4,5,6,7,10,11,12,13,-4,-2,-1,0,4,5,8,10,11,13,15,16,19,21,23,27,-7,-6,-4,-3,-2,-1,0,1,4,5,6,7,10,11,12,13,15,17,18,-9,-8,-7,-4,-3,-2,-1,0,1,2,3,4,5,6,7,10,11,15,16,17,18,25,30,36,40,-4,-1,0,-1,7,11,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,3,4,5,6,7,8,10,11,13,15,-5,-4,-3,-2,-1,0,5,8,11,-8,-7,-3,-1,0,4,5,14,20,21,-7,1,2,3,4,6,9,10,11,13,14,16,17,19,-6,0,1,7,9,11,12,13,14,16,19,23,26,28,29,32,33,36,-23,-16,-10,-3,-2,-5,-4,-3,-2,3,7,9,10,12,16,21,22,25,30,-3,-1,0,-5,-3,4,4,5,7,10,11,15,18,19,-2,-1,0,4,5,7,8,10,11,12,13,14,18,19,20,21,22,-5,-1,2,5,6,7,8,9,13,14,-1,3,4,10,11,12,18,19,20,-5,-3,-1,0,1,11,13,19,20,21,24,25,26,28,32,-6,-5,-4,0,3,4,5,8,11,12,13,15,16,-5,-4,-3,-1,0,3,4,5,6,7,10,11,12,13,14,16,17,18,19,20,21,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,3,4,7,8,9,10,11,12,13,14,-6,-3,-2,-1,0,1,6,7,8,11,12,13,14,17,18,19
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,6.0,23.0,38.0,209.0,99.0,138.0,347.0,738.0,3366.0,0.0,0.0,1.0,472.0,58.0,118.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,10.0,23.0,3.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,5.0,14.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,50.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,174.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,17.0,13.0,3.0,57.0,5.0,19.0,2.0,12.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,12.0,4.0,31.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
